customer_id,date,calls_made,data_used_gb
C00393,2023-05-31,16,8.45
C00393,2023-06-30,8,7.39
C00393,2023-07-30,12,6.36
C00393,2023-08-29,11,0.84
C00393,2023-09-28,12,8.44
C00393,2023-10-28,12,4.55
C00393,2023-11-27,14,8.84
C00394,2023-01-01,14,7.42
C00394,2023-01-31,15,4.48
C00394,2023-03-02,18,2.55
C00394,2023-04-01,12,7.37
C00394,2023-05-01,7,9.49
C00394,2023-05-31,15,2.78
C00394,2023-06-30,12,2.81
C00394,2023-07-30,13,8.53
C00394,2023-08-29,11,2.43
C00394,2023-09-28,6,4.45
C00394,2023-10-28,15,8.13
C00394,2023-11-27,14,1.89
C00395,2023-01-01,17,0.54
C00395,2023-01-31,10,6.24
C00395,2023-03-02,15,2.27
C00395,2023-04-01,5,8.16
C00395,2023-05-01,11,0.7
C00395,2023-05-31,12,2.31
C00395,2023-06-30,12,7.19
C00395,2023-07-30,16,9.1
C00395,2023-08-29,14,8.02
C00395,2023-09-28,10,9.58
C00395,2023-10-28,9,7.65
C00395,2023-11-27,12,5.58
C00396,2023-01-01,10,5.77
C00396,2023-01-31,4,1.11
C00396,2023-03-02,14,5.19
C00396,2023-04-01,10,3.9
C00396,2023-05-01,8,1.47
C00396,2023-05-31,12,3.37
C00396,2023-06-30,7,5.91
C00396,2023-07-30,16,8.02
C00396,2023-08-29,10,1.78
C00396,2023-09-28,9,2.82
C00396,2023-10-28,13,3.97
C00396,2023-11-27,17,6.2
C00397,2023-01-01,8,4.43
C00397,2023-01-31,16,6.41
C00397,2023-03-02,17,1.14
C00397,2023-04-01,12,4.7
C00397,2023-05-01,14,7.91
C00397,2023-05-31,12,9.39
C00397,2023-06-30,13,6.81
C00397,2023-07-30,10,4.11
C00397,2023-08-29,10,5.19
C00397,2023-09-28,11,9.27
C00397,2023-10-28,12,0.58
C00397,2023-11-27,14,5.38
C00398,2023-01-01,12,8.32
C00398,2023-01-31,10,8.06
C00398,2023-03-02,14,0.51
C00398,2023-04-01,14,9.59
C00398,2023-05-01,13,8.15
C00398,2023-05-31,13,5.22
C00398,2023-06-30,15,2.45
C00398,2023-07-30,13,1.08
C00398,2023-08-29,11,8.47
C00398,2023-09-28,7,7.11
C00398,2023-10-28,17,6.26
C00398,2023-11-27,11,3.59
C00399,2023-01-01,13,4.02
C00399,2023-01-31,8,8.22
C00399,2023-03-02,14,5.14
C00399,2023-04-01,11,2.1
C00399,2023-05-01,16,2.54
C00399,2023-05-31,10,5.04
C00399,2023-06-30,11,7.35
C00399,2023-07-30,6,1.76
C00399,2023-08-29,10,7.2
C00399,2023-09-28,11,5.25
C00399,2023-10-28,6,1.74
C00399,2023-11-27,12,1.87
C00400,2023-01-01,10,3.2
C00400,2023-01-31,16,4.97
C00400,2023-03-02,12,4.7
C00400,2023-04-01,16,9.27
C00400,2023-05-01,8,6.35
C00400,2023-05-31,7,8.48
C00400,2023-06-30,19,3.24
C00400,2023-07-30,9,4.59
C00400,2023-08-29,15,9.05
C00400,2023-09-28,10,7.78
C00400,2023-10-28,12,4.72
C00400,2023-11-27,17,2.61
C00401,2023-01-01,18,9.13
C00401,2023-01-31,13,1.54
C00401,2023-03-02,10,7.19
C00401,2023-04-01,13,1.35
C00401,2023-05-01,11,8.74
C00401,2023-05-31,14,9.86
C00401,2023-06-30,13,7.92
C00401,2023-07-30,13,6.36
C00401,2023-08-29,8,3.19
C00401,2023-09-28,13,2.7
C00401,2023-10-28,16,6.9
C00401,2023-11-27,12,5.2
C00402,2023-01-01,16,4.5
C00402,2023-01-31,9,8.91
C00402,2023-03-02,15,1.76
C00402,2023-04-01,11,0.92
C00402,2023-05-01,15,1.11
C00402,2023-05-31,13,2.18
C00402,2023-06-30,11,8.33
C00402,2023-07-30,12,3.99
C00402,2023-08-29,16,4.83
C00402,2023-09-28,11,1.2
C00402,2023-10-28,8,2.83
C00402,2023-11-27,13,5.92
C00403,2023-01-01,6,4.15
C00403,2023-01-31,17,1.3
C00403,2023-03-02,11,4.75
C00403,2023-04-01,6,3.49
C00403,2023-05-01,15,7.69
C00403,2023-05-31,12,9.71
C00403,2023-06-30,15,6.03
C00403,2023-07-30,14,3.13
C00403,2023-08-29,8,4.95
C00403,2023-09-28,16,5.27
C00403,2023-10-28,4,8.41
C00403,2023-11-27,12,4.0
C00404,2023-01-01,10,0.99
C00404,2023-01-31,9,9.32
C00404,2023-03-02,13,2.31
C00404,2023-04-01,13,9.97
C00404,2023-05-01,12,5.28
C00404,2023-05-31,9,8.95
C00404,2023-06-30,11,9.73
C00404,2023-07-30,13,9.46
C00404,2023-08-29,12,9.25
C00404,2023-09-28,5,3.74
C00404,2023-10-28,11,3.86
C00404,2023-11-27,14,5.7
C00405,2023-01-01,13,6.24
C00405,2023-01-31,7,0.71
C00405,2023-03-02,11,1.61
C00405,2023-04-01,11,1.16
C00405,2023-05-01,9,7.55
C00405,2023-05-31,11,6.17
C00405,2023-06-30,17,5.03
C00405,2023-07-30,13,4.78
C00405,2023-08-29,13,7.68
C00405,2023-09-28,14,4.32
C00405,2023-10-28,14,8.23
C00405,2023-11-27,8,1.17
C00406,2023-01-01,7,5.23
C00406,2023-01-31,15,8.38
C00406,2023-03-02,8,8.58
C00406,2023-04-01,10,9.29
C00406,2023-05-01,11,1.07
C00406,2023-05-31,11,3.06
C00406,2023-06-30,14,8.65
C00406,2023-07-30,8,9.36
C00406,2023-08-29,15,2.69
C00406,2023-09-28,7,1.86
C00406,2023-10-28,7,9.4
C00406,2023-11-27,12,7.6
C00407,2023-01-01,15,1.56
C00407,2023-01-31,3,0.95
C00407,2023-03-02,12,9.85
C00407,2023-04-01,8,3.71
C00407,2023-05-01,20,0.72
C00407,2023-05-31,9,6.93
C00407,2023-06-30,13,8.37
C00407,2023-07-30,13,3.14
C00407,2023-08-29,20,4.27
C00407,2023-09-28,12,1.5
C00407,2023-10-28,12,8.06
C00407,2023-11-27,11,1.12
C00408,2023-01-01,11,3.35
C00408,2023-01-31,7,2.66
C00408,2023-03-02,10,4.68
C00408,2023-04-01,12,5.62
C00408,2023-05-01,9,3.32
C00408,2023-05-31,15,5.38
C00408,2023-06-30,13,7.62
C00408,2023-07-30,16,6.95
C00408,2023-08-29,13,8.3
C00408,2023-09-28,8,7.5
C00408,2023-10-28,13,6.53
C00408,2023-11-27,15,6.02
C00409,2023-01-01,16,5.93
C00409,2023-01-31,15,1.63
C00409,2023-03-02,14,9.24
C00409,2023-04-01,10,2.92
C00409,2023-05-01,11,9.81
C00409,2023-05-31,9,4.81
C00409,2023-06-30,12,2.6
C00409,2023-07-30,9,5.3
C00409,2023-08-29,9,4.66
C00409,2023-09-28,14,7.23
C00409,2023-10-28,10,7.23
C00409,2023-11-27,4,5.69
C00410,2023-01-01,6,8.23
C00410,2023-01-31,8,6.64
C00410,2023-03-02,11,9.57
C00410,2023-04-01,12,7.32
C00410,2023-05-01,13,9.96
C00410,2023-05-31,14,3.89
C00410,2023-06-30,6,9.44
C00410,2023-07-30,7,4.59
C00410,2023-08-29,11,2.18
C00410,2023-09-28,12,5.17
C00410,2023-10-28,8,9.97
C00410,2023-11-27,11,0.69
C00411,2023-01-01,11,5.4
C00411,2023-01-31,14,1.5
C00411,2023-03-02,10,5.71
C00411,2023-04-01,14,2.34
C00411,2023-05-01,16,6.72
C00411,2023-05-31,11,9.92
C00411,2023-06-30,14,8.49
C00411,2023-07-30,12,4.42
C00411,2023-08-29,14,9.48
C00411,2023-09-28,17,6.43
C00411,2023-10-28,12,3.36
C00411,2023-11-27,9,4.02
C00412,2023-01-01,14,5.12
C00412,2023-01-31,12,3.45
C00412,2023-03-02,9,6.77
C00412,2023-04-01,4,7.98
C00412,2023-05-01,17,7.4
C00412,2023-05-31,9,8.87
C00412,2023-06-30,10,9.67
C00412,2023-07-30,11,9.56
C00412,2023-08-29,12,8.79
C00412,2023-09-28,13,2.29
C00412,2023-10-28,12,1.06
C00412,2023-11-27,9,1.03
C00413,2023-01-01,11,6.81
C00413,2023-01-31,14,0.61
C00413,2023-03-02,11,9.5
C00413,2023-04-01,6,4.16
C00413,2023-05-01,16,8.29
C00413,2023-05-31,12,9.66
C00413,2023-06-30,11,1.14
C00413,2023-07-30,5,6.06
C00413,2023-08-29,13,7.12
C00413,2023-09-28,10,3.27
C00413,2023-10-28,19,4.63
C00413,2023-11-27,10,6.16
C00414,2023-01-01,12,5.46
C00414,2023-01-31,13,9.96
C00414,2023-03-02,11,1.21
C00414,2023-04-01,16,9.37
C00414,2023-05-01,10,3.62
C00414,2023-05-31,7,3.25
C00414,2023-06-30,14,6.36
C00414,2023-07-30,16,0.69
C00414,2023-08-29,8,6.44
C00414,2023-09-28,13,9.59
C00414,2023-10-28,18,6.76
C00414,2023-11-27,16,2.91
C00415,2023-01-01,9,4.9
C00415,2023-01-31,14,3.41
C00415,2023-03-02,9,0.73
C00415,2023-04-01,6,7.28
C00415,2023-05-01,8,2.83
C00415,2023-05-31,12,3.03
C00415,2023-06-30,10,5.69
C00415,2023-07-30,9,2.83
C00415,2023-08-29,12,8.13
C00415,2023-09-28,18,9.36
C00415,2023-10-28,13,8.93
C00415,2023-11-27,13,0.61
C00416,2023-01-01,14,3.25
C00416,2023-01-31,21,3.46
C00416,2023-03-02,18,3.62
C00416,2023-04-01,14,9.74
C00416,2023-05-01,9,3.23
C00416,2023-05-31,9,1.63
C00416,2023-06-30,12,8.25
C00416,2023-07-30,5,2.4
C00416,2023-08-29,10,3.87
C00416,2023-09-28,10,7.05
C00416,2023-10-28,10,5.42
C00416,2023-11-27,18,7.65
C00417,2023-01-01,13,9.38
C00417,2023-01-31,20,8.18
C00417,2023-03-02,13,6.82
C00417,2023-04-01,20,9.43
C00417,2023-05-01,13,6.62
C00417,2023-05-31,13,5.84
C00417,2023-06-30,10,5.74
C00417,2023-07-30,12,6.51
C00417,2023-08-29,19,9.0
C00417,2023-09-28,16,7.98
C00417,2023-10-28,12,2.3
C00417,2023-11-27,7,1.07
C00418,2023-01-01,10,4.45
C00418,2023-01-31,12,6.38
C00418,2023-03-02,9,7.23
C00418,2023-04-01,8,8.33
C00418,2023-05-01,5,3.31
C00418,2023-05-31,8,8.25
C00418,2023-06-30,18,9.06
C00418,2023-07-30,17,4.83
C00418,2023-08-29,14,8.29
C00418,2023-09-28,20,7.13
C00418,2023-10-28,12,3.82
C00418,2023-11-27,8,6.03
C00419,2023-01-01,9,1.7
C00419,2023-01-31,9,5.69
C00419,2023-03-02,13,3.35
C00419,2023-04-01,9,4.97
C00419,2023-05-01,11,4.34
C00419,2023-05-31,17,9.67
C00419,2023-06-30,12,9.21
C00419,2023-07-30,11,1.57
C00419,2023-08-29,8,6.21
C00419,2023-09-28,11,7.47
C00419,2023-10-28,8,3.91
C00419,2023-11-27,13,9.59
C00420,2023-01-01,14,9.35
C00420,2023-01-31,11,3.2
C00420,2023-03-02,10,2.94
C00420,2023-04-01,9,3.23
C00420,2023-05-01,10,4.96
C00420,2023-05-31,7,2.7
C00420,2023-06-30,10,0.66
C00420,2023-07-30,12,2.49
C00420,2023-08-29,18,3.26
C00420,2023-09-28,4,4.18
C00420,2023-10-28,10,2.8
C00420,2023-11-27,9,2.05
C00421,2023-01-01,13,4.3
C00421,2023-01-31,11,8.29
C00421,2023-03-02,20,3.3
C00421,2023-04-01,14,9.12
C00421,2023-05-01,7,3.27
C00421,2023-05-31,10,6.64
C00421,2023-06-30,10,4.44
C00421,2023-07-30,13,6.03
C00421,2023-08-29,12,8.45
C00421,2023-09-28,11,6.02
C00421,2023-10-28,14,3.98
C00421,2023-11-27,18,1.17
C00422,2023-01-01,18,8.89
C00422,2023-01-31,14,6.08
C00422,2023-03-02,7,2.37
C00422,2023-04-01,13,6.96
C00422,2023-05-01,13,1.38
C00422,2023-05-31,15,5.63
C00422,2023-06-30,10,9.41
C00422,2023-07-30,17,0.81
C00422,2023-08-29,15,9.46
C00422,2023-09-28,11,3.17
C00422,2023-10-28,12,5.17
C00422,2023-11-27,16,1.23
C00423,2023-01-01,13,4.12
C00423,2023-01-31,10,4.74
C00423,2023-03-02,14,7.67
C00423,2023-04-01,15,1.22
C00423,2023-05-01,15,8.55
C00423,2023-05-31,10,7.53
C00423,2023-06-30,13,7.32
C00423,2023-07-30,17,1.18
C00423,2023-08-29,14,5.08
C00423,2023-09-28,5,8.38
C00423,2023-10-28,15,2.28
C00423,2023-11-27,10,6.95
C00424,2023-01-01,8,5.96
C00424,2023-01-31,16,3.33
C00424,2023-03-02,14,7.89
C00424,2023-04-01,10,6.79
C00424,2023-05-01,14,9.5
C00424,2023-05-31,13,9.62
C00424,2023-06-30,16,0.55
C00424,2023-07-30,10,7.46
C00424,2023-08-29,14,5.65
C00424,2023-09-28,14,7.05
C00424,2023-10-28,12,9.44
C00424,2023-11-27,11,3.68
C00425,2023-01-01,6,3.83
C00425,2023-01-31,18,4.17
C00425,2023-03-02,6,3.14
C00425,2023-04-01,6,9.78
C00425,2023-05-01,11,1.35
C00425,2023-05-31,9,3.77
C00425,2023-06-30,13,1.06
C00425,2023-07-30,18,3.14
C00425,2023-08-29,13,7.56
C00425,2023-09-28,16,6.78
C00425,2023-10-28,15,9.26
C00425,2023-11-27,12,9.14
C00426,2023-01-01,13,8.27
C00426,2023-01-31,16,2.68
C00426,2023-03-02,11,7.16
C00426,2023-04-01,17,5.02
C00426,2023-05-01,10,5.94
C00426,2023-05-31,17,8.35
C00426,2023-06-30,15,2.46
C00426,2023-07-30,9,4.17
C00426,2023-08-29,14,6.95
C00426,2023-09-28,10,2.43
C00426,2023-10-28,13,4.27
C00426,2023-11-27,9,6.35
C00427,2023-01-01,11,2.51
C00427,2023-01-31,9,2.6
C00427,2023-03-02,6,5.2
C00427,2023-04-01,16,0.55
C00427,2023-05-01,17,1.66
C00427,2023-05-31,11,5.2
C00427,2023-06-30,14,1.19
C00427,2023-07-30,14,4.19
C00427,2023-08-29,13,8.41
C00427,2023-09-28,8,3.28
C00427,2023-10-28,9,5.75
C00427,2023-11-27,9,9.74
C00428,2023-01-01,11,0.98
C00428,2023-01-31,17,3.69
C00428,2023-03-02,11,3.91
C00428,2023-04-01,12,3.46
C00428,2023-05-01,19,2.16
C00428,2023-05-31,13,6.01
C00428,2023-06-30,12,1.51
C00428,2023-07-30,9,9.88
C00428,2023-08-29,15,7.31
C00428,2023-09-28,16,3.64
C00428,2023-10-28,13,3.02
C00428,2023-11-27,11,6.01
C00429,2023-01-01,12,0.8
C00429,2023-01-31,10,6.69
C00429,2023-03-02,18,6.56
C00429,2023-04-01,14,7.66
C00429,2023-05-01,10,0.63
C00429,2023-05-31,15,2.83
C00429,2023-06-30,12,7.45
C00429,2023-07-30,8,3.39
C00429,2023-08-29,6,4.48
C00429,2023-09-28,13,3.22
C00429,2023-10-28,13,1.03
C00429,2023-11-27,14,3.13
C00430,2023-01-01,10,8.36
C00430,2023-01-31,11,4.54
C00430,2023-03-02,7,4.82
C00430,2023-04-01,11,6.54
C00430,2023-05-01,11,6.12
C00430,2023-05-31,15,3.92
C00430,2023-06-30,14,7.82
C00430,2023-07-30,7,2.76
C00430,2023-08-29,5,9.16
C00430,2023-09-28,14,2.68
C00430,2023-10-28,12,4.22
C00430,2023-11-27,14,9.62
C00431,2023-01-01,14,1.62
C00431,2023-01-31,16,3.26
C00431,2023-03-02,11,9.16
C00431,2023-04-01,10,7.14
C00431,2023-05-01,16,9.04
C00431,2023-05-31,18,5.23
C00431,2023-06-30,16,5.08
C00431,2023-07-30,13,6.82
C00431,2023-08-29,13,6.49
C00431,2023-09-28,7,2.29
C00431,2023-10-28,12,5.31
C00431,2023-11-27,15,2.58
C00432,2023-01-01,15,9.46
C00432,2023-01-31,7,5.74
C00432,2023-03-02,4,7.87
C00432,2023-04-01,10,7.13
C00432,2023-05-01,6,0.9
C00432,2023-05-31,9,9.16
C00432,2023-06-30,15,9.86
C00432,2023-07-30,11,8.72
C00432,2023-08-29,21,5.64
C00432,2023-09-28,13,3.42
C00432,2023-10-28,12,5.13
C00432,2023-11-27,8,1.62
C00433,2023-01-01,16,6.7
C00433,2023-01-31,10,8.95
C00433,2023-03-02,14,7.7
C00433,2023-04-01,12,8.25
C00433,2023-05-01,14,3.12
C00433,2023-05-31,12,8.84
C00433,2023-06-30,15,0.97
C00433,2023-07-30,4,1.9
C00433,2023-08-29,17,3.81
C00433,2023-09-28,9,8.03
C00433,2023-10-28,11,9.54
C00433,2023-11-27,10,4.9
C00434,2023-01-01,15,9.29
C00434,2023-01-31,15,4.59
C00434,2023-03-02,7,1.16
C00434,2023-04-01,13,5.92
C00434,2023-05-01,17,4.83
C00434,2023-05-31,8,5.1
C00434,2023-06-30,12,5.32
C00434,2023-07-30,10,2.52
C00434,2023-08-29,16,4.45
C00434,2023-09-28,9,5.04
C00434,2023-10-28,11,4.5
C00434,2023-11-27,16,8.04
C00435,2023-01-01,14,9.23
C00435,2023-01-31,8,4.06
C00435,2023-03-02,13,9.1
C00435,2023-04-01,12,2.87
C00435,2023-05-01,13,6.53
C00435,2023-05-31,14,5.45
C00435,2023-06-30,7,5.46
C00435,2023-07-30,12,2.03
C00435,2023-08-29,15,9.06
C00435,2023-09-28,11,7.71
C00435,2023-10-28,13,9.97
C00435,2023-11-27,8,2.33
C00436,2023-01-01,16,1.78
C00436,2023-01-31,9,6.47
C00436,2023-03-02,11,3.56
C00436,2023-04-01,15,4.89
C00436,2023-05-01,9,3.45
C00436,2023-05-31,12,5.08
C00436,2023-06-30,16,4.16
C00436,2023-07-30,15,5.4
C00436,2023-08-29,16,3.81
C00436,2023-09-28,16,8.61
C00436,2023-10-28,14,7.97
C00436,2023-11-27,12,5.96
C00437,2023-01-01,7,5.09
C00437,2023-01-31,12,0.89
C00437,2023-03-02,13,5.23
C00437,2023-04-01,15,8.56
C00437,2023-05-01,10,2.98
C00437,2023-05-31,11,7.86
C00437,2023-06-30,10,9.99
C00437,2023-07-30,11,3.19
C00437,2023-08-29,9,8.67
C00437,2023-09-28,7,6.29
C00437,2023-10-28,13,1.11
C00437,2023-11-27,17,7.8
C00438,2023-01-01,10,2.97
C00438,2023-01-31,6,2.54
C00438,2023-03-02,13,8.3
C00438,2023-04-01,19,0.69
C00438,2023-05-01,11,7.89
C00438,2023-05-31,7,0.77
C00438,2023-06-30,10,1.06
C00438,2023-07-30,8,4.18
C00438,2023-08-29,13,9.57
C00438,2023-09-28,14,5.34
C00438,2023-10-28,10,2.62
C00438,2023-11-27,11,4.18
C00439,2023-01-01,13,2.78
C00439,2023-01-31,9,9.78
C00439,2023-03-02,7,6.98
C00439,2023-04-01,13,3.46
C00439,2023-05-01,18,6.39
C00439,2023-05-31,12,2.51
C00439,2023-06-30,5,3.84
C00439,2023-07-30,12,9.76
C00439,2023-08-29,6,6.98
C00439,2023-09-28,12,9.41
C00439,2023-10-28,17,8.62
C00439,2023-11-27,20,7.84
C00440,2023-01-01,14,6.08
C00440,2023-01-31,17,6.11
C00440,2023-03-02,12,6.61
C00440,2023-04-01,12,9.01
C00440,2023-05-01,20,6.41
C00440,2023-05-31,11,4.05
C00440,2023-06-30,12,1.62
C00440,2023-07-30,10,0.98
C00440,2023-08-29,11,3.88
C00440,2023-09-28,6,8.46
C00440,2023-10-28,13,5.29
C00440,2023-11-27,18,1.49
C00441,2023-01-01,18,9.99
C00441,2023-01-31,11,8.71
C00441,2023-03-02,6,4.46
C00441,2023-04-01,14,6.41
C00441,2023-05-01,15,6.65
C00441,2023-05-31,8,8.54
C00441,2023-06-30,17,3.07
C00441,2023-07-30,8,1.52
C00441,2023-08-29,12,6.21
C00441,2023-09-28,12,0.51
C00441,2023-10-28,7,2.68
C00441,2023-11-27,6,7.91
C00442,2023-01-01,12,0.65
C00442,2023-01-31,10,7.48
C00442,2023-03-02,18,7.04
C00442,2023-04-01,13,1.13
C00442,2023-05-01,12,5.73
C00442,2023-05-31,15,2.17
C00442,2023-06-30,14,4.27
C00442,2023-07-30,18,1.9
C00442,2023-08-29,14,5.15
C00442,2023-09-28,11,2.57
C00442,2023-10-28,11,7.2
C00442,2023-11-27,9,0.64
C00443,2023-01-01,12,0.61
C00443,2023-01-31,11,9.27
C00443,2023-03-02,11,2.81
C00443,2023-04-01,11,4.69
C00443,2023-05-01,11,1.0
C00443,2023-05-31,9,2.53
C00443,2023-06-30,9,1.4
C00443,2023-07-30,17,9.97
C00443,2023-08-29,10,6.62
C00443,2023-09-28,5,9.54
C00443,2023-10-28,4,9.72
C00443,2023-11-27,14,8.94
C00444,2023-01-01,7,4.38
C00444,2023-01-31,10,6.31
C00444,2023-03-02,14,2.17
C00444,2023-04-01,10,6.21
C00444,2023-05-01,13,3.31
C00444,2023-05-31,10,1.81
C00444,2023-06-30,14,9.1
C00444,2023-07-30,12,6.06
C00444,2023-08-29,9,9.23
C00444,2023-09-28,15,4.46
C00444,2023-10-28,15,4.44
C00444,2023-11-27,12,2.42
C00445,2023-01-01,11,8.36
C00445,2023-01-31,14,4.06
C00445,2023-03-02,15,9.05
C00445,2023-04-01,18,6.6
C00445,2023-05-01,14,7.09
C00445,2023-05-31,12,1.26
C00445,2023-06-30,16,4.55
C00445,2023-07-30,10,9.28
C00445,2023-08-29,13,2.46
C00445,2023-09-28,11,3.08
C00445,2023-10-28,18,3.47
C00445,2023-11-27,13,4.86
C00446,2023-01-01,12,4.23
C00446,2023-01-31,7,0.91
C00446,2023-03-02,6,5.83
C00446,2023-04-01,12,1.73
C00446,2023-05-01,11,4.54
C00446,2023-05-31,7,2.6
C00446,2023-06-30,15,1.68
C00446,2023-07-30,11,7.48
C00446,2023-08-29,6,4.23
C00446,2023-09-28,12,9.5
C00446,2023-10-28,9,0.83
C00446,2023-11-27,11,0.56
C00447,2023-01-01,11,6.71
C00447,2023-01-31,13,5.69
C00447,2023-03-02,13,1.31
C00447,2023-04-01,15,9.41
C00447,2023-05-01,6,8.17
C00447,2023-05-31,9,4.99
C00447,2023-06-30,10,6.2
C00447,2023-07-30,14,4.12
C00447,2023-08-29,10,5.79
C00447,2023-09-28,10,2.98
C00447,2023-10-28,9,9.6
C00447,2023-11-27,13,6.12
C00448,2023-01-01,9,8.11
C00448,2023-01-31,18,5.74
C00448,2023-03-02,17,1.49
C00448,2023-04-01,16,3.5
C00448,2023-05-01,11,1.29
C00448,2023-05-31,11,6.03
C00448,2023-06-30,10,9.87
C00448,2023-07-30,6,3.43
C00448,2023-08-29,12,9.15
C00448,2023-09-28,6,7.62
C00448,2023-10-28,8,3.44
C00448,2023-11-27,13,6.67
C00449,2023-01-01,13,7.67
C00449,2023-01-31,11,7.8
C00449,2023-03-02,11,6.53
C00449,2023-04-01,9,7.08
C00449,2023-05-01,7,3.63
C00449,2023-05-31,13,7.56
C00449,2023-06-30,8,7.8
C00449,2023-07-30,9,8.15
C00449,2023-08-29,16,3.1
C00449,2023-09-28,13,4.68
C00449,2023-10-28,8,8.69
C00449,2023-11-27,8,2.08
C00450,2023-01-01,14,4.12
C00450,2023-01-31,12,6.96
C00450,2023-03-02,12,6.41
C00450,2023-04-01,19,4.21
C00450,2023-05-01,15,6.68
C00450,2023-05-31,21,2.86
C00450,2023-06-30,14,0.74
C00450,2023-07-30,18,4.93
C00450,2023-08-29,6,4.53
C00450,2023-09-28,8,7.45
C00450,2023-10-28,10,9.86
C00450,2023-11-27,15,5.57
C00451,2023-01-01,13,4.41
C00451,2023-01-31,10,9.75
C00451,2023-03-02,6,9.62
C00451,2023-04-01,11,9.58
C00451,2023-05-01,15,6.31
C00451,2023-05-31,10,7.39
C00451,2023-06-30,10,9.05
C00451,2023-07-30,14,8.19
C00451,2023-08-29,9,4.2
C00451,2023-09-28,10,2.16
C00451,2023-10-28,12,4.16
C00451,2023-11-27,7,7.69
C00452,2023-01-01,13,8.18
C00452,2023-01-31,17,5.01
C00452,2023-03-02,14,5.99
C00452,2023-04-01,12,4.13
C00452,2023-05-01,17,8.9
C00452,2023-05-31,13,4.96
C00452,2023-06-30,8,1.0
C00452,2023-07-30,9,1.51
C00452,2023-08-29,11,6.02
C00452,2023-09-28,13,3.35
C00452,2023-10-28,10,7.93
C00452,2023-11-27,11,4.06
C00453,2023-01-01,8,8.75
C00453,2023-01-31,19,9.61
C00453,2023-03-02,9,2.9
C00453,2023-04-01,11,5.78
C00453,2023-05-01,10,7.66
C00453,2023-05-31,19,7.97
C00453,2023-06-30,8,5.54
C00453,2023-07-30,12,8.06
C00453,2023-08-29,14,3.84
C00453,2023-09-28,13,0.93
C00453,2023-10-28,15,4.59
C00453,2023-11-27,11,1.03
C00454,2023-01-01,11,9.98
C00454,2023-01-31,14,5.02
C00454,2023-03-02,6,8.98
C00454,2023-04-01,16,4.84
C00454,2023-05-01,12,1.78
C00454,2023-05-31,15,0.8
C00454,2023-06-30,18,2.32
C00454,2023-07-30,7,1.64
C00454,2023-08-29,15,3.59
C00454,2023-09-28,15,8.89
C00454,2023-10-28,18,9.89
C00454,2023-11-27,14,5.4
C00455,2023-01-01,13,2.77
C00455,2023-01-31,12,4.5
C00455,2023-03-02,16,6.59
C00455,2023-04-01,12,6.3
C00455,2023-05-01,7,8.2
C00455,2023-05-31,13,4.3
C00455,2023-06-30,15,8.07
C00455,2023-07-30,10,9.46
C00455,2023-08-29,11,3.9
C00455,2023-09-28,8,1.41
C00455,2023-10-28,8,0.91
C00455,2023-11-27,10,9.52
C00456,2023-01-01,16,0.77
C00456,2023-01-31,9,8.33
C00456,2023-03-02,15,1.52
C00456,2023-04-01,12,8.34
C00456,2023-05-01,9,2.26
C00456,2023-05-31,8,7.64
C00456,2023-06-30,5,1.92
C00456,2023-07-30,8,5.27
C00456,2023-08-29,9,8.42
C00456,2023-09-28,20,1.74
C00456,2023-10-28,5,9.32
C00456,2023-11-27,12,6.3
C00457,2023-01-01,10,9.57
C00457,2023-01-31,15,4.08
C00457,2023-03-02,12,2.85
C00457,2023-04-01,9,2.74
C00457,2023-05-01,17,2.49
C00457,2023-05-31,12,1.24
C00457,2023-06-30,4,3.94
C00457,2023-07-30,8,7.69
C00457,2023-08-29,15,7.75
C00457,2023-09-28,7,6.05
C00457,2023-10-28,10,8.23
C00457,2023-11-27,11,3.81
C00458,2023-01-01,10,9.49
C00458,2023-01-31,19,4.83
C00458,2023-03-02,16,4.17
C00458,2023-04-01,15,3.56
C00458,2023-05-01,18,3.06
C00458,2023-05-31,12,7.8
C00458,2023-06-30,8,2.53
C00458,2023-07-30,11,3.42
C00458,2023-08-29,8,0.57
C00458,2023-09-28,11,7.33
C00458,2023-10-28,14,1.6
C00458,2023-11-27,17,4.2
C00459,2023-01-01,8,6.75
C00459,2023-01-31,19,0.75
C00459,2023-03-02,14,1.88
C00459,2023-04-01,8,6.1
C00459,2023-05-01,11,9.12
C00459,2023-05-31,9,1.02
C00459,2023-06-30,8,6.2
C00459,2023-07-30,13,1.97
C00459,2023-08-29,8,7.56
C00459,2023-09-28,9,5.0
C00459,2023-10-28,11,4.94
C00459,2023-11-27,13,7.88
C00460,2023-01-01,8,5.43
C00460,2023-01-31,10,6.62
C00460,2023-03-02,12,8.92
C00460,2023-04-01,8,5.24
C00460,2023-05-01,26,9.87
C00460,2023-05-31,22,8.96
C00460,2023-06-30,11,4.99
C00460,2023-07-30,11,4.07
C00460,2023-08-29,9,0.65
C00460,2023-09-28,16,1.4
C00460,2023-10-28,17,7.03
C00460,2023-11-27,16,2.98
C00461,2023-01-01,8,2.9
C00461,2023-01-31,13,3.8
C00461,2023-03-02,9,2.04
C00461,2023-04-01,10,2.55
C00461,2023-05-01,19,1.52
C00461,2023-05-31,19,5.79
C00461,2023-06-30,8,7.18
C00461,2023-07-30,7,7.09
C00461,2023-08-29,5,9.65
C00461,2023-09-28,14,6.03
C00461,2023-10-28,8,9.54
